match_id,Team 1,Team 2,Winner,Loser,Win Type,Event
1233971,Australia,New Zealand,New Zealand,Australia,Defend,T20
1233972,Australia,New Zealand,New Zealand,Australia,Defend,T20
1233973,Australia,New Zealand,Australia,New Zealand,Defend,T20
1233974,Australia,New Zealand,Australia,New Zealand,Defend,T20
1233975,Australia,New Zealand,New Zealand,Australia,Chase,T20
1233979,Bangladesh,New Zealand,New Zealand,Bangladesh,Defend,T20
1233980,Bangladesh,New Zealand,New Zealand,Bangladesh,Defend,T20
1233981,Bangladesh,New Zealand,New Zealand,Bangladesh,Defend,T20
1239540,England,Pakistan,Pakistan,England,Defend,T20
1239541,England,Pakistan,England,Pakistan,Defend,T20
1239542,England,Pakistan,England,Pakistan,Chase,T20
1243019,Pakistan,South Africa,Pakistan,South Africa,Defend,T20
1243020,Pakistan,South Africa,South Africa,Pakistan,Chase,T20
1243021,Pakistan,South Africa,Pakistan,South Africa,Chase,T20
1243388,England,India,England,India,Chase,T20
1243389,England,India,India,England,Chase,T20
1243390,England,India,England,India,Chase,T20
1243391,England,India,India,England,Defend,T20
1243392,England,India,India,England,Defend,T20
1249206,England,Sri Lanka,England,Sri Lanka,Chase,T20
1249207,England,Sri Lanka,Sri Lanka,England,Defend,T20
1249208,England,Sri Lanka,England,Sri Lanka,Defend,T20
1251575,Pakistan,South Africa,Pakistan,South Africa,Chase,T20
1251576,Pakistan,South Africa,South Africa,Pakistan,Chase,T20
1251577,Pakistan,South Africa,Pakistan,South Africa,Chase,T20
1251578,Pakistan,South Africa,Pakistan,South Africa,Chase,T20
1251953,Ireland,South Africa,South Africa,Ireland,Defend,T20
1251954,Ireland,South Africa,South Africa,Ireland,Defend,T20
1251955,Ireland,South Africa,South Africa,Ireland,Defend,T20
1252058,Afghanistan,Zimbabwe,Afghanistan,Zimbabwe,Defend,T20
1252059,Afghanistan,Zimbabwe,Afghanistan,Zimbabwe,Defend,T20
1252060,Afghanistan,Zimbabwe,Afghanistan,Zimbabwe,Defend,T20
1252066,Sri Lanka,West Indies,West Indies,Sri Lanka,Chase,T20
1252067,Sri Lanka,West Indies,Sri Lanka,West Indies,Defend,T20
1252068,Sri Lanka,West Indies,West Indies,Sri Lanka,Chase,T20
1254058,MI,RCB,RCB,MI,Chase,IPL
1254059,CSK,DC,DC,CSK,Chase,IPL
1254060,KKR,SRH,KKR,SRH,Defend,IPL
1254061,PBKS,RR,PBKS,RR,Defend,IPL
1254062,KKR,MI,MI,KKR,Defend,IPL
1254063,RCB,SRH,RCB,SRH,Defend,IPL
1254064,DC,RR,RR,DC,Chase,IPL
1254065,CSK,PBKS,CSK,PBKS,Chase,IPL
1254066,MI,SRH,MI,SRH,Defend,IPL
1254067,KKR,RCB,RCB,KKR,Defend,IPL
1254068,DC,PBKS,DC,PBKS,Chase,IPL
1254069,CSK,RR,CSK,RR,Defend,IPL
1254070,DC,MI,DC,MI,Chase,IPL
1254071,PBKS,SRH,SRH,PBKS,Chase,IPL
1254072,CSK,KKR,CSK,KKR,Defend,IPL
1254073,RCB,RR,RCB,RR,Chase,IPL
1254074,MI,PBKS,PBKS,MI,Chase,IPL
1254075,KKR,RR,RR,KKR,Chase,IPL
1254076,CSK,RCB,CSK,RCB,Defend,IPL
1254077,DC,SRH,DC,SRH,Defend,IPL
1254078,KKR,PBKS,KKR,PBKS,Chase,IPL
1254079,DC,RCB,RCB,DC,Defend,IPL
1254080,CSK,SRH,CSK,SRH,Chase,IPL
1254081,MI,RR,MI,RR,Chase,IPL
1254082,DC,KKR,DC,KKR,Chase,IPL
1254083,PBKS,RCB,PBKS,RCB,Defend,IPL
1254084,CSK,MI,MI,CSK,Chase,IPL
1254085,RR,SRH,RR,SRH,Defend,IPL
1254086,DC,PBKS,DC,PBKS,Chase,IPL
1254087,KKR,RCB,KKR,RCB,Chase,IPL
1254088,MI,SRH,MI,SRH,Defend,IPL
1254089,CSK,RR,RR,CSK,Chase,IPL
1254090,PBKS,RCB,RCB,PBKS,Defend,IPL
1254091,CSK,SRH,CSK,SRH,Chase,IPL
1254092,DC,KKR,KKR,DC,Chase,IPL
1254093,MI,RR,MI,RR,Chase,IPL
1254094,CSK,PBKS,PBKS,CSK,Chase,IPL
1254095,RCB,SRH,SRH,RCB,Defend,IPL
1254096,KKR,MI,KKR,MI,Chase,IPL
1254097,DC,RR,DC,RR,Defend,IPL
1254098,CSK,KKR,CSK,KKR,Chase,IPL
1254099,MI,PBKS,MI,PBKS,Chase,IPL
1254100,RR,SRH,SRH,RR,Chase,IPL
1254101,DC,RCB,RCB,DC,Chase,IPL
1254102,KKR,PBKS,PBKS,KKR,Chase,IPL
1254103,RCB,RR,RCB,RR,Chase,IPL
1254104,CSK,MI,CSK,MI,Defend,IPL
1254105,DC,SRH,DC,SRH,Chase,IPL
1254106,KKR,RR,KKR,RR,Defend,IPL
1254107,PBKS,SRH,PBKS,SRH,Defend,IPL
1254108,MI,RCB,RCB,MI,Defend,IPL
1254109,KKR,SRH,KKR,SRH,Chase,IPL
1254110,CSK,DC,DC,CSK,Chase,IPL
1254111,PBKS,RR,RR,PBKS,Defend,IPL
1254112,DC,MI,DC,MI,Chase,IPL
1254113,CSK,RCB,CSK,RCB,Chase,IPL
1254114,CSK,DC,CSK,DC,Chase,IPL
1254115,KKR,RCB,KKR,RCB,Chase,IPL
1254116,DC,KKR,KKR,DC,Chase,IPL
1254117,CSK,KKR,CSK,KKR,Defend,IPL
1256720,England,West Indies,West Indies,England,Chase,T20
1256721,England,West Indies,England,West Indies,Defend,T20
1256722,England,West Indies,West Indies,England,Defend,T20
1256723,England,West Indies,England,West Indies,Defend,T20
1256724,England,West Indies,West Indies,England,Defend,T20
1257183,Pakistan,Zimbabwe,Pakistan,Zimbabwe,Defend,T20
1257184,Pakistan,Zimbabwe,Zimbabwe,Pakistan,Defend,T20
1257185,Pakistan,Zimbabwe,Pakistan,Zimbabwe,Defend,T20
1257404,Namibia,Uganda,Namibia,Uganda,Chase,T20
1257405,Namibia,Uganda,Namibia,Uganda,Defend,T20
1257406,Namibia,Uganda,Namibia,Uganda,Defend,T20
1257945,Nepal,Netherlands,Nepal,Netherlands,Chase,T20
1257946,Malaysia,Netherlands,Netherlands,Malaysia,Defend,T20
1257947,Malaysia,Nepal,Nepal,Malaysia,Chase,T20
1257948,Nepal,Netherlands,Netherlands,Nepal,Chase,T20
1257949,Malaysia,Netherlands,Netherlands,Malaysia,Defend,T20
1257950,Malaysia,Nepal,Nepal,Malaysia,Defend,T20
1257951,Nepal,Netherlands,Nepal,Netherlands,Defend,T20
1262758,India,Sri Lanka,India,Sri Lanka,Defend,T20
1262759,India,Sri Lanka,Sri Lanka,India,Chase,T20
1262760,India,Sri Lanka,Sri Lanka,India,Chase,T20
1263151,South Africa,West Indies,West Indies,South Africa,Chase,T20
1263152,South Africa,West Indies,South Africa,West Indies,Defend,T20
1263153,South Africa,West Indies,South Africa,West Indies,Defend,T20
1263154,South Africa,West Indies,West Indies,South Africa,Defend,T20
1263155,South Africa,West Indies,South Africa,West Indies,Defend,T20
1263156,Australia,West Indies,West Indies,Australia,Defend,T20
1263157,Australia,West Indies,West Indies,Australia,Defend,T20
1263158,Australia,West Indies,West Indies,Australia,Chase,T20
1263159,Australia,West Indies,Australia,West Indies,Defend,T20
1263160,Australia,West Indies,West Indies,Australia,Defend,T20
1263165,Pakistan,West Indies,Pakistan,West Indies,Defend,T20
1263471,Australia,Sri Lanka,Australia,Sri Lanka,Defend,T20
1263472,Australia,Sri Lanka,Australia,Sri Lanka,Defend,T20
1263473,Australia,Sri Lanka,Australia,Sri Lanka,Chase,T20
1263474,Australia,Sri Lanka,Australia,Sri Lanka,Chase,T20
1263475,Australia,Sri Lanka,Sri Lanka,Australia,Chase,T20
1263708,Czech Republic,Luxembourg,Czech Republic,Luxembourg,Chase,T20
1263710,Austria,Czech Republic,Austria,Czech Republic,Defend,T20
1263711,Czech Republic,Luxembourg,Luxembourg,Czech Republic,Chase,T20
1263712,Austria,Luxembourg,Luxembourg,Austria,Chase,T20
1263713,Austria,Czech Republic,Austria,Czech Republic,Chase,T20
1267304,Greece,Romania,Romania,Greece,Chase,T20
1267306,Greece,Serbia,Greece,Serbia,Chase,T20
1267307,Bulgaria,Romania,Romania,Bulgaria,Chase,T20
1267308,Romania,Serbia,Romania,Serbia,Defend,T20
1267310,Romania,Serbia,Romania,Serbia,Chase,T20
1267311,Bulgaria,Greece,Bulgaria,Greece,Defend,T20
1267680,Bangladesh,Zimbabwe,Bangladesh,Zimbabwe,Chase,T20
1267681,Bangladesh,Zimbabwe,Zimbabwe,Bangladesh,Defend,T20
1267682,Bangladesh,Zimbabwe,Bangladesh,Zimbabwe,Chase,T20
1268188,Belgium,Malta,Malta,Belgium,Chase,T20
1268189,Belgium,Malta,Belgium,Malta,Chase,T20
1268190,Belgium,Malta,Belgium,Malta,Chase,T20
1268191,Belgium,Malta,Belgium,Malta,Defend,T20
1268192,Belgium,Malta,Belgium,Malta,Defend,T20
1270834,Australia,Bangladesh,Bangladesh,Australia,Defend,T20
1270835,Australia,Bangladesh,Bangladesh,Australia,Chase,T20
1270836,Australia,Bangladesh,Bangladesh,Australia,Defend,T20
1270837,Australia,Bangladesh,Australia,Bangladesh,Chase,T20
1270838,Australia,Bangladesh,Bangladesh,Australia,Defend,T20
1271445,Germany,Norway,Germany,Norway,Chase,T20
1271446,France,Norway,France,Norway,Chase,T20
1271447,France,Germany,Germany,France,Chase,T20
1271448,France,Germany,Germany,France,Defend,T20
1271449,France,Norway,Norway,France,Defend,T20
1271450,Germany,Norway,Norway,Germany,Defend,T20
1271451,Germany,Norway,Norway,Germany,Defend,T20
1271630,South Africa,Sri Lanka,South Africa,Sri Lanka,Defend,T20
1271631,South Africa,Sri Lanka,South Africa,Sri Lanka,Chase,T20
1271632,South Africa,Sri Lanka,South Africa,Sri Lanka,Chase,T20
1272093,Bangladesh,New Zealand,Bangladesh,New Zealand,Chase,T20
1272094,Bangladesh,New Zealand,Bangladesh,New Zealand,Defend,T20
1272095,Bangladesh,New Zealand,New Zealand,Bangladesh,Defend,T20
1272096,Bangladesh,New Zealand,Bangladesh,New Zealand,Chase,T20
1272097,Bangladesh,New Zealand,New Zealand,Bangladesh,Defend,T20
1272373,Ireland,Zimbabwe,Zimbabwe,Ireland,Defend,T20
1272374,Ireland,Zimbabwe,Ireland,Zimbabwe,Chase,T20
1272375,Ireland,Zimbabwe,Ireland,Zimbabwe,Defend,T20
1272376,Ireland,Zimbabwe,Ireland,Zimbabwe,Defend,T20
1272377,Ireland,Zimbabwe,Zimbabwe,Ireland,Defend,T20
1273133,Denmark,Sweden,Sweden,Denmark,Chase,T20
1273134,Denmark,Sweden,Denmark,Sweden,Chase,T20
1273136,Gibraltar,Malta,Malta,Gibraltar,Chase,T20
1273138,Gibraltar,Malta,Malta,Gibraltar,Defend,T20
1273139,Gibraltar,Portugal,Portugal,Gibraltar,Defend,T20
1273141,Ghana,Rwanda,Rwanda,Ghana,Chase,T20
1273143,Ghana,Rwanda,Rwanda,Ghana,Defend,T20
1273144,Ghana,Rwanda,Ghana,Rwanda,Defend,T20
1273145,Ghana,Rwanda,Ghana,Rwanda,Chase,T20
1273146,Finland,Sweden,Finland,Sweden,Chase,T20
1273147,Finland,Sweden,Finland,Sweden,Chase,T20
1273148,Finland,Sweden,Finland,Sweden,Defend,T20
1273149,Finland,Sweden,Sweden,Finland,Chase,T20
1273271,Scotland,Zimbabwe,Scotland,Zimbabwe,Defend,T20
1273272,Scotland,Zimbabwe,Zimbabwe,Scotland,Defend,T20
1273273,Scotland,Zimbabwe,Zimbabwe,Scotland,Chase,T20
1273712,Oman,Papua New Guinea,Oman,Papua New Guinea,Chase,T20
1273713,Bangladesh,Scotland,Scotland,Bangladesh,Defend,T20
1273714,Ireland,Netherlands,Ireland,Netherlands,Chase,T20
1273715,Namibia,Sri Lanka,Sri Lanka,Namibia,Chase,T20
1273716,Papua New Guinea,Scotland,Scotland,Papua New Guinea,Defend,T20
1273717,Bangladesh,Oman,Bangladesh,Oman,Defend,T20
1273718,Namibia,Netherlands,Namibia,Netherlands,Chase,T20
1273719,Ireland,Sri Lanka,Sri Lanka,Ireland,Defend,T20
1273720,Bangladesh,Papua New Guinea,Bangladesh,Papua New Guinea,Defend,T20
1273721,Oman,Scotland,Scotland,Oman,Chase,T20
1273722,Ireland,Namibia,Namibia,Ireland,Chase,T20
1273723,Netherlands,Sri Lanka,Sri Lanka,Netherlands,Chase,T20
1273724,Australia,South Africa,Australia,South Africa,Chase,T20
1273725,England,West Indies,England,West Indies,Chase,T20
1273726,Bangladesh,Sri Lanka,Sri Lanka,Bangladesh,Chase,T20
1273727,India,Pakistan,Pakistan,India,Chase,T20
1273728,Afghanistan,Scotland,Afghanistan,Scotland,Defend,T20
1273729,South Africa,West Indies,South Africa,West Indies,Chase,T20
1273730,New Zealand,Pakistan,Pakistan,New Zealand,Chase,T20
1273731,Bangladesh,England,England,Bangladesh,Chase,T20
1273732,Namibia,Scotland,Namibia,Scotland,Chase,T20
1273733,Australia,Sri Lanka,Australia,Sri Lanka,Chase,T20
1273734,Bangladesh,West Indies,West Indies,Bangladesh,Defend,T20
1273735,Afghanistan,Pakistan,Pakistan,Afghanistan,Chase,T20
1273736,South Africa,Sri Lanka,South Africa,Sri Lanka,Chase,T20
1273737,Australia,England,England,Australia,Chase,T20
1273738,Afghanistan,Namibia,Afghanistan,Namibia,Defend,T20
1273739,India,New Zealand,New Zealand,India,Chase,T20
1273740,England,Sri Lanka,England,Sri Lanka,Defend,T20
1273741,Bangladesh,South Africa,South Africa,Bangladesh,Chase,T20
1273742,Namibia,Pakistan,Pakistan,Namibia,Defend,T20
1273743,New Zealand,Scotland,New Zealand,Scotland,Defend,T20
1273744,Afghanistan,India,India,Afghanistan,Defend,T20
1273745,Australia,Bangladesh,Australia,Bangladesh,Chase,T20
1273746,Sri Lanka,West Indies,Sri Lanka,West Indies,Defend,T20
1273747,Namibia,New Zealand,New Zealand,Namibia,Defend,T20
1273748,India,Scotland,India,Scotland,Chase,T20
1273749,Australia,West Indies,Australia,West Indies,Chase,T20
1273750,England,South Africa,South Africa,England,Defend,T20
1273751,Afghanistan,New Zealand,New Zealand,Afghanistan,Chase,T20
1273752,Pakistan,Scotland,Pakistan,Scotland,Defend,T20
1273753,India,Namibia,India,Namibia,Chase,T20
1273754,England,New Zealand,New Zealand,England,Chase,T20
1273755,Australia,Pakistan,Australia,Pakistan,Chase,T20
1273756,Australia,New Zealand,Australia,New Zealand,Chase,T20
1275039,Kenya,Nigeria,Kenya,Nigeria,Chase,T20
1275040,Nigeria,Uganda,Uganda,Nigeria,Defend,T20
1275042,Kenya,Nigeria,Kenya,Nigeria,Defend,T20
1275043,Nigeria,Uganda,Uganda,Nigeria,Chase,T20
1275044,Kenya,Uganda,Kenya,Uganda,Defend,T20
1275045,Kenya,Nigeria,Nigeria,Kenya,Defend,T20
1275047,Nigeria,Uganda,Uganda,Nigeria,Defend,T20
1275051,Kenya,Uganda,Uganda,Kenya,Defend,T20
1275052,Germany,Spain,Germany,Spain,Chase,T20
1275053,Germany,Spain,Spain,Germany,Chase,T20
1275054,Germany,Spain,Spain,Germany,Chase,T20
1275268,Czech Republic,Romania,Romania,Czech Republic,Defend,T20
1275269,Bulgaria,Luxembourg,Luxembourg,Bulgaria,Defend,T20
1275270,Czech Republic,Hungary,Hungary,Czech Republic,Defend,T20
1275271,Bulgaria,Malta,Malta,Bulgaria,Chase,T20
1275272,Hungary,Romania,Romania,Hungary,Defend,T20
1275274,Hungary,Luxembourg,Luxembourg,Hungary,Defend,T20
1275275,Malta,Romania,Romania,Malta,Defend,T20
1275276,Hungary,Malta,Hungary,Malta,Chase,T20
1275277,Luxembourg,Romania,Romania,Luxembourg,Defend,T20
1276904,England,India,India,England,Defend,T20
1276905,England,India,India,England,Defend,T20
1276906,England,India,England,India,Defend,T20
1276913,England,South Africa,England,South Africa,Defend,T20
1276914,England,South Africa,South Africa,England,Defend,T20
1276915,England,South Africa,South Africa,England,Defend,T20
1277974,Bangladesh,Pakistan,Pakistan,Bangladesh,Chase,T20
1277975,Bangladesh,Pakistan,Pakistan,Bangladesh,Chase,T20
1277976,Bangladesh,Pakistan,Pakistan,Bangladesh,Chase,T20
1278671,India,New Zealand,India,New Zealand,Chase,T20
1278672,India,New Zealand,India,New Zealand,Chase,T20
1278673,India,New Zealand,India,New Zealand,Defend,T20
1278679,India,West Indies,India,West Indies,Chase,T20
1278680,India,West Indies,India,West Indies,Defend,T20
1278681,India,West Indies,India,West Indies,Defend,T20
1278684,India,Sri Lanka,India,Sri Lanka,Defend,T20
1278685,India,Sri Lanka,India,Sri Lanka,Chase,T20
1278686,India,Sri Lanka,India,Sri Lanka,Chase,T20
1278687,India,South Africa,South Africa,India,Chase,T20
1278688,India,South Africa,South Africa,India,Chase,T20
1278689,India,South Africa,India,South Africa,Defend,T20
1278690,India,South Africa,India,South Africa,Defend,T20
1279379,Cyprus,Estonia,Cyprus,Estonia,Chase,T20
1279380,Cyprus,Estonia,Cyprus,Estonia,Chase,T20
1279381,Cyprus,Isle of Man,Isle of Man,Cyprus,Chase,T20
1279382,Estonia,Isle of Man,Isle of Man,Estonia,Chase,T20
1279383,Cyprus,Isle of Man,Isle of Man,Cyprus,Chase,T20
1279385,Cyprus,Estonia,Cyprus,Estonia,Defend,T20
1279386,Estonia,Isle of Man,Isle of Man,Estonia,Chase,T20
1280058,Namibia,Scotland,Namibia,Scotland,Chase,T20
1280059,Namibia,Papua New Guinea,Namibia,Papua New Guinea,Defend,T20
1280060,Ireland,United Arab Emirates,Ireland,United Arab Emirates,Chase,T20
1280061,Ireland,United Arab Emirates,United Arab Emirates,Ireland,Defend,T20
1280062,Ireland,United Arab Emirates,United Arab Emirates,Ireland,Chase,T20
1280063,Papua New Guinea,Scotland,Scotland,Papua New Guinea,Chase,T20
1282272,Gibraltar,Malta,Malta,Gibraltar,Defend,T20
1282273,Gibraltar,Switzerland,Switzerland,Gibraltar,Chase,T20
1282275,Bulgaria,Switzerland,Switzerland,Bulgaria,Chase,T20
1282276,Malta,Switzerland,Switzerland,Malta,Defend,T20
1282278,Bulgaria,Gibraltar,Bulgaria,Gibraltar,Chase,T20
1282279,Malta,Switzerland,Malta,Switzerland,Defend,T20
1282738,Germany,Jersey,Jersey,Germany,Defend,T20
1282739,Denmark,Italy,Italy,Denmark,Chase,T20
1282740,Denmark,Germany,Germany,Denmark,Chase,T20
1282741,Italy,Jersey,Jersey,Italy,Defend,T20
1282742,Denmark,Jersey,Jersey,Denmark,Defend,T20
1282743,Germany,Italy,Germany,Italy,Chase,T20
1282744,Denmark,Italy,Italy,Denmark,Defend,T20
1282745,Germany,Jersey,Jersey,Germany,Chase,T20
1282746,Italy,Jersey,Jersey,Italy,Chase,T20
1282747,Denmark,Germany,Germany,Denmark,Defend,T20
1282748,Germany,Italy,Italy,Germany,Defend,T20
1282749,Denmark,Jersey,Jersey,Denmark,Chase,T20
1283021,Ghana,Rwanda,Ghana,Rwanda,Chase,T20
1283023,Ghana,Seychelles,Ghana,Seychelles,Chase,T20
1283024,Malawi,Uganda,Uganda,Malawi,Chase,T20
1283025,Lesotho,Seychelles,Seychelles,Lesotho,Chase,T20
1283026,Malawi,Swaziland,Malawi,Swaziland,Chase,T20
1283028,Rwanda,Uganda,Uganda,Rwanda,Defend,T20
1283029,Ghana,Malawi,Ghana,Malawi,Chase,T20
1283030,Lesotho,Uganda,Uganda,Lesotho,Chase,T20
1283032,Swaziland,Uganda,Uganda,Swaziland,Chase,T20
1283033,Malawi,Seychelles,Malawi,Seychelles,Defend,T20
1283034,Ghana,Swaziland,Ghana,Swaziland,Chase,T20
1283035,Seychelles,Swaziland,Seychelles,Swaziland,Chase,T20
1283036,Lesotho,Rwanda,Rwanda,Lesotho,Defend,T20
1283037,Ghana,Uganda,Uganda,Ghana,Defend,T20
1283038,Rwanda,Swaziland,Rwanda,Swaziland,Chase,T20
1283040,Malawi,Rwanda,Malawi,Rwanda,Defend,T20
1283041,Seychelles,Uganda,Uganda,Seychelles,Defend,T20
1283042,Botswana,Sierra Leone,Botswana,Sierra Leone,Defend,T20
1283043,Mozambique,Tanzania,Tanzania,Mozambique,Defend,T20
1283044,Cameroon,Mozambique,Mozambique,Cameroon,Defend,T20
1283045,Sierra Leone,Tanzania,Tanzania,Sierra Leone,Chase,T20
1283046,Botswana,Cameroon,Botswana,Cameroon,Chase,T20
1283047,Mozambique,Sierra Leone,Sierra Leone,Mozambique,Chase,T20
1283048,Botswana,Mozambique,Botswana,Mozambique,Defend,T20
1283049,Cameroon,Tanzania,Tanzania,Cameroon,Defend,T20
1283050,Cameroon,Sierra Leone,Sierra Leone,Cameroon,Chase,T20
1283051,Botswana,Tanzania,Tanzania,Botswana,Defend,T20
1283089,Nigeria,Sierra Leone,Sierra Leone,Nigeria,Chase,T20
1283091,Nigeria,Sierra Leone,Nigeria,Sierra Leone,Defend,T20
1283092,Nigeria,Sierra Leone,Nigeria,Sierra Leone,Chase,T20
1283093,Nigeria,Sierra Leone,Nigeria,Sierra Leone,Defend,T20
1283094,Nigeria,Sierra Leone,Nigeria,Sierra Leone,Defend,T20
1284489,Maldives,Saudi Arabia,Saudi Arabia,Maldives,Chase,T20
1284490,Bahrain,Kuwait,Kuwait,Bahrain,Chase,T20
1284491,Maldives,Qatar,Qatar,Maldives,Defend,T20
1284493,Bahrain,Maldives,Bahrain,Maldives,Chase,T20
1284495,Kuwait,Maldives,Kuwait,Maldives,Chase,T20
1284496,Bahrain,Saudi Arabia,Bahrain,Saudi Arabia,Defend,T20
1284497,Kuwait,Qatar,Qatar,Kuwait,Chase,T20
1286667,Belize,United States of America,United States of America,Belize,Chase,T20
