match_id,Team 1,Team 2,Winner,Loser,Win Type,Event
1321998,Bhutan,Malaysia,Malaysia,Bhutan,Defend,T20
1322001,Malaysia,Thailand,Malaysia,Thailand,Chase,T20
1322002,Bhutan,Maldives,Bhutan,Maldives,Defend,T20
1322003,Bhutan,Thailand,Bhutan,Thailand,Chase,T20
1322004,Malaysia,Maldives,Malaysia,Maldives,Chase,T20
1322005,Bhutan,Maldives,Bhutan,Maldives,Defend,T20
1322006,Malaysia,Thailand,Malaysia,Thailand,Chase,T20
1322007,Maldives,Thailand,Maldives,Thailand,Defend,T20
1322009,Bhutan,Thailand,Bhutan,Thailand,Defend,T20
1322010,Bhutan,Malaysia,Malaysia,Bhutan,Chase,T20
1322011,Papua New Guinea,Singapore,Singapore,Papua New Guinea,Defend,T20
1322012,Papua New Guinea,Singapore,Papua New Guinea,Singapore,Chase,T20
1322276,India,New Zealand,India,New Zealand,Defend,T20
1322277,India,New Zealand,New Zealand,India,Defend,T20
1322334,Bangladesh,Pakistan,Pakistan,Bangladesh,Defend,T20
1322335,New Zealand,Pakistan,Pakistan,New Zealand,Chase,T20
1322336,Bangladesh,New Zealand,New Zealand,Bangladesh,Chase,T20
1322337,New Zealand,Pakistan,New Zealand,Pakistan,Chase,T20
1322338,Bangladesh,New Zealand,New Zealand,Bangladesh,Defend,T20
1322339,Bangladesh,Pakistan,Pakistan,Bangladesh,Chase,T20
1322340,New Zealand,Pakistan,Pakistan,New Zealand,Chase,T20
1322362,New Zealand,Sri Lanka,New Zealand,Sri Lanka,Chase,T20
1322363,New Zealand,Sri Lanka,New Zealand,Sri Lanka,Chase,T20
1322364,New Zealand,Sri Lanka,New Zealand,Sri Lanka,Chase,T20
1323295,Bangladesh,Zimbabwe,Zimbabwe,Bangladesh,Defend,T20
1323296,Bangladesh,Zimbabwe,Bangladesh,Zimbabwe,Chase,T20
1323297,Bangladesh,Zimbabwe,Zimbabwe,Bangladesh,Defend,T20
1323550,Bulgaria,Serbia,Serbia,Bulgaria,Chase,T20
1323551,Bulgaria,Serbia,Serbia,Bulgaria,Chase,T20
1323552,Bulgaria,Serbia,Bulgaria,Serbia,Defend,T20
1327228,England,Pakistan,England,Pakistan,Chase,T20
1327229,England,Pakistan,Pakistan,England,Chase,T20
1327230,England,Pakistan,England,Pakistan,Defend,T20
1327231,England,Pakistan,Pakistan,England,Defend,T20
1327232,England,Pakistan,Pakistan,England,Defend,T20
1327233,England,Pakistan,England,Pakistan,Chase,T20
1327234,England,Pakistan,England,Pakistan,Defend,T20
1327269,Afghanistan,Sri Lanka,Afghanistan,Sri Lanka,Chase,T20
1327270,India,Pakistan,India,Pakistan,Chase,T20
1327271,Afghanistan,Bangladesh,Afghanistan,Bangladesh,Chase,T20
1327272,Hong Kong,India,India,Hong Kong,Defend,T20
1327273,Bangladesh,Sri Lanka,Sri Lanka,Bangladesh,Chase,T20
1327274,Hong Kong,Pakistan,Pakistan,Hong Kong,Defend,T20
1327275,Afghanistan,Sri Lanka,Sri Lanka,Afghanistan,Chase,T20
1327276,India,Pakistan,Pakistan,India,Chase,T20
1327277,India,Sri Lanka,Sri Lanka,India,Chase,T20
1327278,Afghanistan,Pakistan,Pakistan,Afghanistan,Chase,T20
1327279,Afghanistan,India,India,Afghanistan,Defend,T20
1327280,Pakistan,Sri Lanka,Sri Lanka,Pakistan,Chase,T20
1327281,Pakistan,Sri Lanka,Sri Lanka,Pakistan,Defend,T20
1327503,Australia,India,Australia,India,Chase,T20
1327504,Australia,India,India,Australia,Chase,T20
1327505,Australia,India,India,Australia,Chase,T20
1327506,India,South Africa,India,South Africa,Chase,T20
1327507,India,South Africa,India,South Africa,Defend,T20
1327508,India,South Africa,South Africa,India,Defend,T20
1328470,Bahrain,Kuwait,Kuwait,Bahrain,Defend,T20
1328471,Bahrain,Kuwait,Kuwait,Bahrain,Chase,T20
1328473,Bahrain,Kuwait,Kuwait,Bahrain,Defend,T20
1328474,Kenya,Nepal,Nepal,Kenya,Chase,T20
1328476,Kenya,Nepal,Nepal,Kenya,Chase,T20
1328477,Kenya,Nepal,Kenya,Nepal,Defend,T20
1328478,Kenya,Nepal,Nepal,Kenya,Defend,T20
1328849,Hong Kong,Singapore,Hong Kong,Singapore,Defend,T20
1328850,Kuwait,United Arab Emirates,Kuwait,United Arab Emirates,Chase,T20
1328851,Singapore,United Arab Emirates,United Arab Emirates,Singapore,Defend,T20
1328852,Hong Kong,Kuwait,Hong Kong,Kuwait,Chase,T20
1328853,Kuwait,Singapore,Kuwait,Singapore,Chase,T20
1328854,Hong Kong,United Arab Emirates,Hong Kong,United Arab Emirates,Chase,T20
1332496,Botswana,Uganda,Uganda,Botswana,Chase,T20
1332497,Kenya,Tanzania,Tanzania,Kenya,Chase,T20
1332498,Ghana,Mozambique,Ghana,Mozambique,Defend,T20
1332501,Ghana,Uganda,Uganda,Ghana,Chase,T20
1332503,Mozambique,Uganda,Uganda,Mozambique,Defend,T20
1332504,Botswana,Mozambique,Botswana,Mozambique,Defend,T20
1332505,Malawi,Tanzania,Tanzania,Malawi,Defend,T20
1332506,Cameroon,Kenya,Kenya,Cameroon,Chase,T20
1332507,Botswana,Ghana,Botswana,Ghana,Defend,T20
1332508,Kenya,Uganda,Uganda,Kenya,Chase,T20
1332509,Botswana,Tanzania,Tanzania,Botswana,Chase,T20
1332510,Tanzania,Uganda,Uganda,Tanzania,Chase,T20
1333920,Cook Islands,Fiji,Fiji,Cook Islands,Chase,T20
1333921,Samoa,Vanuatu,Vanuatu,Samoa,Chase,T20
1333922,Cook Islands,Vanuatu,Cook Islands,Vanuatu,Chase,T20
1333923,Fiji,Samoa,Fiji,Samoa,Chase,T20
1333924,Cook Islands,Samoa,Cook Islands,Samoa,Chase,T20
1333925,Fiji,Vanuatu,Vanuatu,Fiji,Defend,T20
1333926,Samoa,Vanuatu,Vanuatu,Samoa,Chase,T20
1333927,Cook Islands,Fiji,Cook Islands,Fiji,Chase,T20
1333928,Fiji,Samoa,Fiji,Samoa,Defend,T20
1333929,Cook Islands,Vanuatu,Vanuatu,Cook Islands,Defend,T20
1333931,Indonesia,Japan,Japan,Indonesia,Defend,T20
1333932,Indonesia,Japan,Indonesia,Japan,Chase,T20
1336031,Bangladesh,United Arab Emirates,Bangladesh,United Arab Emirates,Defend,T20
1336032,Bangladesh,United Arab Emirates,Bangladesh,United Arab Emirates,Defend,T20
1336048,England,New Zealand,England,New Zealand,Chase,T20
1336049,England,New Zealand,England,New Zealand,Defend,T20
1336050,England,New Zealand,New Zealand,England,Defend,T20
1336051,England,New Zealand,New Zealand,England,Chase,T20
1336951,Indonesia,South Korea,Indonesia,South Korea,Defend,T20
1336952,Japan,South Korea,Japan,South Korea,Defend,T20
1336953,Indonesia,Japan,Japan,Indonesia,Chase,T20
1336955,Indonesia,Japan,Indonesia,Japan,Chase,T20
1336956,Indonesia,South Korea,Indonesia,South Korea,Chase,T20
1339205,Germany,Italy,Germany,Italy,Chase,T20
1339206,Germany,Italy,Germany,Italy,Chase,T20
1339207,Italy,Spain,Spain,Italy,Chase,T20
1339208,Germany,Spain,Germany,Spain,Defend,T20
1339209,Germany,Spain,Spain,Germany,Defend,T20
1339210,Italy,Spain,Italy,Spain,Defend,T20
1339604,South Africa,West Indies,West Indies,South Africa,Chase,T20
1339605,South Africa,West Indies,South Africa,West Indies,Chase,T20
1339606,South Africa,West Indies,West Indies,South Africa,Defend,T20
1339614,New Zealand,Pakistan,Pakistan,New Zealand,Defend,T20
1339615,New Zealand,Pakistan,Pakistan,New Zealand,Defend,T20
1339616,New Zealand,Pakistan,New Zealand,Pakistan,Defend,T20
1339618,New Zealand,Pakistan,New Zealand,Pakistan,Chase,T20
1343740,Botswana,Rwanda,Rwanda,Botswana,Chase,T20
1343741,Lesotho,Mali,Lesotho,Mali,Defend,T20
1343744,Rwanda,St Helena,Rwanda,St Helena,Defend,T20
1343745,Botswana,Lesotho,Botswana,Lesotho,Chase,T20
1343746,Kenya,Malawi,Kenya,Malawi,Defend,T20
1343747,Mali,Seychelles,Seychelles,Mali,Defend,T20
1343749,Kenya,Mali,Kenya,Mali,Chase,T20
1343750,Kenya,Rwanda,Kenya,Rwanda,Chase,T20
1343753,Kenya,Lesotho,Kenya,Lesotho,Defend,T20
1343756,Botswana,Mali,Botswana,Mali,Chase,T20
1343757,Lesotho,St Helena,St Helena,Lesotho,Defend,T20
1343760,Malawi,St Helena,Malawi,St Helena,Chase,T20
1343761,Rwanda,Seychelles,Rwanda,Seychelles,Defend,T20
1343762,Botswana,Kenya,Kenya,Botswana,Chase,T20
1343763,Mali,Rwanda,Rwanda,Mali,Chase,T20
1343764,Kenya,Seychelles,Seychelles,Kenya,Defend,T20
1343768,Sierra Leone,Tanzania,Sierra Leone,Tanzania,Defend,T20
1343770,Mozambique,Nigeria,Nigeria,Mozambique,Chase,T20
1343771,Eswatini,Gambia,Eswatini,Gambia,Chase,T20
1343772,Nigeria,Sierra Leone,Nigeria,Sierra Leone,Chase,T20
1343773,Ghana,Mozambique,Mozambique,Ghana,Chase,T20
1343774,Cameroon,Sierra Leone,Sierra Leone,Cameroon,Chase,T20
1343775,Eswatini,Mozambique,Mozambique,Eswatini,Chase,T20
1343776,Cameroon,Mozambique,Mozambique,Cameroon,Chase,T20
1343777,Eswatini,Nigeria,Nigeria,Eswatini,Defend,T20
1343778,Ghana,Tanzania,Tanzania,Ghana,Chase,T20
1343780,Mozambique,Tanzania,Tanzania,Mozambique,Chase,T20
1343781,Eswatini,Sierra Leone,Sierra Leone,Eswatini,Defend,T20
1343782,Cameroon,Nigeria,Cameroon,Nigeria,Defend,T20
1343783,Ghana,Sierra Leone,Ghana,Sierra Leone,Defend,T20
1343784,Eswatini,Tanzania,Tanzania,Eswatini,Defend,T20
1343785,Gambia,Sierra Leone,Sierra Leone,Gambia,Chase,T20
1343786,Gambia,Tanzania,Tanzania,Gambia,Chase,T20
1343788,Gambia,Ghana,Ghana,Gambia,Defend,T20
1343790,Nigeria,Tanzania,Nigeria,Tanzania,Defend,T20
1343791,Gambia,Mozambique,Mozambique,Gambia,Defend,T20
1343793,Cameroon,Gambia,Gambia,Cameroon,Defend,T20
1343794,Ghana,Nigeria,Nigeria,Ghana,Chase,T20
1343795,Cameroon,Tanzania,Tanzania,Cameroon,Defend,T20
1344782,Oman,Saudi Arabia,Oman,Saudi Arabia,Chase,T20
1344783,Bahrain,Canada,Canada,Bahrain,Chase,T20
1344784,Canada,Saudi Arabia,Canada,Saudi Arabia,Defend,T20
1344785,Bahrain,Oman,Bahrain,Oman,Chase,T20
1344786,Bahrain,Saudi Arabia,Bahrain,Saudi Arabia,Defend,T20
1344787,Canada,Oman,Canada,Oman,Defend,T20
1344788,Oman,Saudi Arabia,Oman,Saudi Arabia,Chase,T20
1344789,Bahrain,Canada,Bahrain,Canada,Chase,T20
1344790,Canada,Saudi Arabia,Canada,Saudi Arabia,Defend,T20
1344791,Bahrain,Oman,Oman,Bahrain,Defend,T20
1344792,Canada,Oman,Canada,Oman,Chase,T20
1344793,Bahrain,Saudi Arabia,Saudi Arabia,Bahrain,Chase,T20
1344794,Bahrain,Saudi Arabia,Saudi Arabia,Bahrain,Defend,T20
1344795,Canada,Oman,Canada,Oman,Chase,T20
1348323,Ireland,Zimbabwe,Zimbabwe,Ireland,Chase,T20
1348324,Ireland,Zimbabwe,Ireland,Zimbabwe,Chase,T20
1348325,Ireland,Zimbabwe,Zimbabwe,Ireland,Chase,T20
1348640,India,Sri Lanka,India,Sri Lanka,Defend,T20
1348641,India,Sri Lanka,Sri Lanka,India,Defend,T20
1348642,India,Sri Lanka,India,Sri Lanka,Defend,T20
1348649,India,New Zealand,New Zealand,India,Defend,T20
1348650,India,New Zealand,India,New Zealand,Chase,T20
1348651,India,New Zealand,India,New Zealand,Defend,T20
1349124,Rwanda,Tanzania,Tanzania,Rwanda,Defend,T20
1349126,Rwanda,Uganda,Uganda,Rwanda,Defend,T20
1349128,Rwanda,Uganda,Uganda,Rwanda,Defend,T20
1349129,Tanzania,Uganda,Uganda,Tanzania,Defend,T20
1349131,Rwanda,Tanzania,Tanzania,Rwanda,Chase,T20
1349132,Tanzania,Uganda,Uganda,Tanzania,Defend,T20
1349133,Rwanda,Tanzania,Tanzania,Rwanda,Chase,T20
1349134,Tanzania,Uganda,Tanzania,Uganda,Chase,T20
1349136,Rwanda,Tanzania,Tanzania,Rwanda,Defend,T20
1349137,Rwanda,Uganda,Uganda,Rwanda,Chase,T20
1349138,Rwanda,Tanzania,Tanzania,Rwanda,Defend,T20
1349139,Tanzania,Uganda,Uganda,Tanzania,Defend,T20
1349140,Rwanda,Uganda,Uganda,Rwanda,Defend,T20
1349379,Qatar,Singapore,Qatar,Singapore,Chase,T20
1349380,Malaysia,Qatar,Malaysia,Qatar,Chase,T20
1349382,Bahrain,Qatar,Bahrain,Qatar,Defend,T20
1349383,Malaysia,Singapore,Malaysia,Singapore,Defend,T20
1349384,Qatar,Singapore,Qatar,Singapore,Chase,T20
1349385,Bahrain,Malaysia,Malaysia,Bahrain,Chase,T20
1349386,Bahrain,Singapore,Bahrain,Singapore,Chase,T20
1349388,Malaysia,Singapore,Malaysia,Singapore,Defend,T20
1349390,Qatar,Singapore,Qatar,Singapore,Chase,T20
1349391,Bahrain,Malaysia,Bahrain,Malaysia,Chase,T20
1351400,Bangladesh,England,Bangladesh,England,Chase,T20
1351401,Bangladesh,England,Bangladesh,England,Chase,T20
1351402,Bangladesh,England,Bangladesh,England,Defend,T20
1354800,Isle of Man,Spain,Spain,Isle of Man,Chase,T20
1354801,Isle of Man,Spain,Spain,Isle of Man,Chase,T20
1354802,Isle of Man,Spain,Spain,Isle of Man,Chase,T20
1354803,Isle of Man,Spain,Spain,Isle of Man,Chase,T20
1355720,Bangladesh,Ireland,Bangladesh,Ireland,Defend,T20
1355721,Bangladesh,Ireland,Bangladesh,Ireland,Defend,T20
1355722,Bangladesh,Ireland,Ireland,Bangladesh,Chase,T20
1357694,Afghanistan,United Arab Emirates,Afghanistan,United Arab Emirates,Chase,T20
1357695,Afghanistan,United Arab Emirates,United Arab Emirates,Afghanistan,Chase,T20
1357696,Afghanistan,United Arab Emirates,Afghanistan,United Arab Emirates,Chase,T20
1359475,CSK,GT,GT,CSK,Chase,IPL
1359476,KKR,PBKS,PBKS,KKR,Defend,IPL
1359477,DC,LSG,LSG,DC,Defend,IPL
1359478,RR,SRH,RR,SRH,Defend,IPL
1359479,MI,RCB,RCB,MI,Chase,IPL
1359480,CSK,LSG,CSK,LSG,Defend,IPL
1359481,DC,GT,GT,DC,Chase,IPL
1359482,PBKS,RR,PBKS,RR,Defend,IPL
1359483,KKR,RCB,KKR,RCB,Defend,IPL
1359484,LSG,SRH,LSG,SRH,Chase,IPL
1359485,DC,RR,RR,DC,Defend,IPL
1359486,CSK,MI,CSK,MI,Chase,IPL
1359487,GT,KKR,KKR,GT,Chase,IPL
1359488,PBKS,SRH,SRH,PBKS,Chase,IPL
1359489,LSG,RCB,LSG,RCB,Chase,IPL
1359490,DC,MI,MI,DC,Chase,IPL
1359491,CSK,RR,RR,CSK,Defend,IPL
1359492,GT,PBKS,GT,PBKS,Chase,IPL
1359493,KKR,SRH,SRH,KKR,Defend,IPL
1359494,DC,RCB,RCB,DC,Defend,IPL
1359495,LSG,PBKS,PBKS,LSG,Chase,IPL
1359496,KKR,MI,MI,KKR,Chase,IPL
1359497,GT,RR,RR,GT,Chase,IPL
1359498,CSK,RCB,CSK,RCB,Defend,IPL
1359499,MI,SRH,MI,SRH,Defend,IPL
1359500,LSG,RR,LSG,RR,Defend,IPL
1359501,PBKS,RCB,RCB,PBKS,Defend,IPL
1359502,DC,KKR,DC,KKR,Chase,IPL
1359503,CSK,SRH,CSK,SRH,Chase,IPL
1359504,GT,LSG,GT,LSG,Defend,IPL
1359505,MI,PBKS,PBKS,MI,Defend,IPL
1359506,RCB,RR,RCB,RR,Defend,IPL
1359507,CSK,KKR,CSK,KKR,Defend,IPL
1359508,DC,SRH,DC,SRH,Defend,IPL
1359509,GT,MI,GT,MI,Defend,IPL
1359510,KKR,RCB,KKR,RCB,Defend,IPL
1359511,CSK,RR,RR,CSK,Defend,IPL
1359512,LSG,PBKS,LSG,PBKS,Defend,IPL
1359513,GT,KKR,GT,KKR,Chase,IPL
1359514,DC,SRH,SRH,DC,Defend,IPL
1359515,CSK,PBKS,PBKS,CSK,Chase,IPL
1359516,MI,RR,MI,RR,Chase,IPL
1359517,LSG,RCB,RCB,LSG,Defend,IPL
1359518,DC,GT,DC,GT,Defend,IPL
1359520,MI,PBKS,MI,PBKS,Chase,IPL
1359521,KKR,SRH,KKR,SRH,Defend,IPL
1359522,GT,RR,GT,RR,Chase,IPL
1359523,CSK,MI,CSK,MI,Chase,IPL
1359524,DC,RCB,DC,RCB,Chase,IPL
1359525,GT,LSG,GT,LSG,Defend,IPL
1359526,RR,SRH,SRH,RR,Chase,IPL
1359527,KKR,PBKS,KKR,PBKS,Chase,IPL
1359528,MI,RCB,MI,RCB,Chase,IPL
1359529,CSK,DC,CSK,DC,Defend,IPL
1359530,KKR,RR,RR,KKR,Chase,IPL
1359531,GT,MI,MI,GT,Defend,IPL
1359532,LSG,SRH,LSG,SRH,Chase,IPL
1359533,DC,PBKS,PBKS,DC,Defend,IPL
1359534,RCB,RR,RCB,RR,Defend,IPL
1359535,CSK,KKR,KKR,CSK,Chase,IPL
1359536,GT,SRH,GT,SRH,Defend,IPL
1359537,LSG,MI,LSG,MI,Defend,IPL
1359538,DC,PBKS,DC,PBKS,Defend,IPL
1359539,RCB,SRH,RCB,SRH,Chase,IPL
1359540,PBKS,RR,RR,PBKS,Chase,IPL
1359541,CSK,DC,CSK,DC,Defend,IPL
1359542,KKR,LSG,LSG,KKR,Defend,IPL
1359543,MI,SRH,MI,SRH,Chase,IPL
1359544,GT,RCB,GT,RCB,Chase,IPL
1359786,Argentina,Bermuda,Bermuda,Argentina,Chase,T20
1359787,Argentina,Bermuda,Bermuda,Argentina,Defend,T20
1359788,Bahamas,Cayman Islands,Cayman Islands,Bahamas,Defend,T20
1359789,Bermuda,Panama,Bermuda,Panama,Defend,T20
1359792,Bahamas,Panama,Bahamas,Panama,Chase,T20
1359793,Argentina,Bermuda,Bermuda,Argentina,Defend,T20
1359794,Argentina,Panama,Panama,Argentina,Defend,T20
1359795,Bermuda,Cayman Islands,Bermuda,Cayman Islands,Defend,T20
1359798,Argentina,Bahamas,Argentina,Bahamas,Defend,T20
1359799,Cayman Islands,Panama,Cayman Islands,Panama,Defend,T20
1359800,Bahamas,Bermuda,Bermuda,Bahamas,Chase,T20
1359802,Argentina,Cayman Islands,Cayman Islands,Argentina,Chase,T20
1361770,Kuwait,Malaysia,Malaysia,Kuwait,Chase,T20
1361771,Bahrain,Hong Kong,Hong Kong,Bahrain,Defend,T20
1361772,Bahrain,Malaysia,Malaysia,Bahrain,Defend,T20
1361773,Hong Kong,Kuwait,Hong Kong,Kuwait,Defend,T20
1361774,Bahrain,Kuwait,Bahrain,Kuwait,Chase,T20
1361775,Hong Kong,Malaysia,Hong Kong,Malaysia,Chase,T20
1361776,Bahrain,Kuwait,Kuwait,Bahrain,Chase,T20
1362242,Hong Kong,Malaysia,Hong Kong,Malaysia,Defend,T20
1362815,Afghanistan,Pakistan,Afghanistan,Pakistan,Chase,T20
1362816,Afghanistan,Pakistan,Afghanistan,Pakistan,Chase,T20
1362817,Afghanistan,Pakistan,Pakistan,Afghanistan,Defend,T20
1367722,Gibraltar,Portugal,Portugal,Gibraltar,Defend,T20
1367723,Gibraltar,Portugal,Portugal,Gibraltar,Chase,T20
1367724,Gibraltar,Portugal,Portugal,Gibraltar,Chase,T20
1367725,Gibraltar,Portugal,Portugal,Gibraltar,Chase,T20
1367726,Malta,Portugal,Portugal,Malta,Defend,T20
1367727,Gibraltar,Malta,Gibraltar,Malta,Defend,T20
1367728,Gibraltar,Portugal,Portugal,Gibraltar,Chase,T20
1367729,Malta,Portugal,Portugal,Malta,Defend,T20
1367730,Gibraltar,Malta,Gibraltar,Malta,Defend,T20
1367731,Gibraltar,Malta,Malta,Gibraltar,Defend,T20
1367732,Gibraltar,Portugal,Portugal,Gibraltar,Chase,T20
1367733,Malta,Portugal,Portugal,Malta,Chase,T20
1370350,CSK,GT,CSK,GT,Defend,IPL
1370351,LSG,MI,MI,LSG,Defend,IPL
1370352,GT,MI,GT,MI,Defend,IPL
1370353,CSK,GT,GT,CSK,Defend,IPL
1370782,Denmark,Norway,Denmark,Norway,Chase,T20
1370783,Denmark,Finland,Denmark,Finland,Defend,T20
1370785,Denmark,Sweden,Sweden,Denmark,Chase,T20
1370787,Denmark,Finland,Denmark,Finland,Chase,T20
1370790,Finland,Norway,Norway,Finland,Chase,T20
1370791,Finland,Sweden,Finland,Sweden,Chase,T20
1373568,Australia,South Africa,Australia,South Africa,Defend,T20
1373569,Australia,South Africa,Australia,South Africa,Chase,T20
1373570,Australia,South Africa,Australia,South Africa,Chase,T20
1373579,England,West Indies,West Indies,England,Chase,T20
1373580,England,West Indies,West Indies,England,Defend,T20
1373581,England,West Indies,England,West Indies,Chase,T20
1373582,England,West Indies,England,West Indies,Defend,T20
1373583,England,West Indies,West Indies,England,Chase,T20
1375850,Australia,West Indies,Australia,West Indies,Defend,T20
1375851,Australia,West Indies,Australia,West Indies,Defend,T20
1375852,Australia,West Indies,West Indies,Australia,Defend,T20
1377015,Afghanistan,Bangladesh,Bangladesh,Afghanistan,Chase,T20
1377016,Afghanistan,Bangladesh,Bangladesh,Afghanistan,Chase,T20
1377727,New Zealand,United Arab Emirates,New Zealand,United Arab Emirates,Defend,T20
1377728,New Zealand,United Arab Emirates,United Arab Emirates,New Zealand,Chase,T20
1377729,New Zealand,United Arab Emirates,New Zealand,United Arab Emirates,Defend,T20
1379575,Botswana,Uganda,Uganda,Botswana,Chase,T20
1379576,Kenya,Rwanda,Kenya,Rwanda,Chase,T20
1379577,Kenya,Uganda,Kenya,Uganda,Defend,T20
1379578,Rwanda,Uganda,Uganda,Rwanda,Chase,T20
1379579,Botswana,Rwanda,Rwanda,Botswana,Chase,T20
1379580,Botswana,Kenya,Kenya,Botswana,Chase,T20
1379581,Kenya,Uganda,Uganda,Kenya,Chase,T20
1379582,Kenya,Rwanda,Kenya,Rwanda,Chase,T20
1379583,Botswana,Uganda,Uganda,Botswana,Defend,T20
1379584,Rwanda,Uganda,Uganda,Rwanda,Chase,T20
1379585,Botswana,Kenya,Kenya,Botswana,Chase,T20
1379586,Botswana,Rwanda,Rwanda,Botswana,Defend,T20
1379587,Rwanda,Uganda,Uganda,Rwanda,Defend,T20
1379589,Kenya,Uganda,Uganda,Kenya,Defend,T20
1379590,Botswana,Kenya,Botswana,Kenya,Defend,T20
1379592,Kenya,Uganda,Uganda,Kenya,Defend,T20
1380583,Belgium,Germany,Germany,Belgium,Chase,T20
1380584,Belgium,Germany,Germany,Belgium,Chase,T20
1380586,Czech Republic,Hungary,Czech Republic,Hungary,Defend,T20
